name,neighbors
Belgorod,"Voronezh, Kursk"
Bryansk,"Smolensk, Kursk, Orel, Kaluga"
Vladimir,"Ivanovo, Moskva, Nizhegorod, Ryazan', Yaroslavl'"
Voronezh,"Belgorod, Volgograd, Kursk, Lipetsk, Tambov, Saratov, Rostov"
Ivanovo,"Yaroslavl', Nizhegorod, Vladimir, Kostroma"
Kaluga,"Bryansk, Moskva, Orel, Smolensk, Tula"
Kostroma,"Nizhegorod, Yaroslavl', Vologda, Kirov, Ivanovo"
Kursk,"Belgorod, Bryansk, Voronezh, Lipetsk, Orel"
Lipetsk,"Tambov, Kursk, Voronezh, Ryazan', Orel, Tula"
Moskva,"Vladimir, Kaluga, Smolensk, Ryazan', Tver', Tula, Yaroslavl'"
Orel,"Bryansk, Kaluga, Kursk, Lipetsk, Tula"
Ryazan',"Vladimir, Lipetsk, Moskva, Nizhegorod, Tambov, Tula, Penza, Mordovia"
Smolensk,"Bryansk, Kaluga, Moskva, Pskov, Tver'"
Tambov,"Voronezh, Lipetsk, Penza, Ryazan', Saratov"
Tver',"Vologda, Moskva, Novgorod, Pskov, Smolensk, Yaroslavl'"
Tula,"Kaluga, Lipetsk, Moskva, Orel, Ryazan'"
Yaroslavl',"Vologda, Ivanovo, Vladimir, Tver', Moskva, Kostroma"
Karelia,"Arkhangel'sk, Vologda, Leningrad, Murmansk"
Komi,"Perm', Arkhangel'sk, Kirov, Sverdlovsk, Nenets, Yamal-Nenets, Khanty-Mansiy"
Arkhangel'sk,"Karelia, Komi, Vologda, Kirov, Yamal-Nenets"
Vologda,"Karelia, Arkhangel'sk, Kirov, Kostroma, Leningrad, Novgorod, Tver', Yaroslavl'"
Kaliningrad,
Leningrad,"Karelia, Vologda, Novgorod, Pskov, City of St. Petersburg"
Murmansk,Karelia
Novgorod,"Vologda, Leningrad, Pskov, Tver'"
Pskov,"Leningrad, Novgorod, Tver', Smolensk"
City of St. Petersburg,Leningrad
Nenets,"Komi, Arkhangel'sk, Yamal-Nenets"
Bashkortostan,"Tatarstan, Udmurt, Perm', Orenburg, Sverdlovsk, Chelyabinsk"
Mariy-El,"Tatarstan, Chuvash, Kirov, Nizhegorod"
Mordovia,"Chuvash, Nizhegorod, Penza, Ryazan', Ul'yanovsk"
Tatarstan,"Bashkortostan, Mariy-El, Udmurt, Chuvash, Kirov, Orenburg, Samara, Ul'yanovsk"
Udmurt,"Bashkortostan, Tatarstan, Perm', Kirov"
Chuvash,"Mariy-El, Mordovia, Tatarstan, Nizhegorod, Ul'yanovsk"
Perm',"Bashkortostan, Komi, Udmurt, Kirov, Sverdlovsk"
Kirov,"Komi, Mariy-El, Tatarstan, Udmurt, Perm', Arkhangel'sk, Vologda, Nizhegorod, Kostroma"
Nizhegorod,"Mariy-El, Mordovia, Chuvash, Kostroma, Ivanovo, Vladimir, Kirov, Ryazan'"
Orenburg,"Bashkortostan, Tatarstan, Samara, Chelyabinsk"
Penza,"Mordovia, Ryazan', Saratov, Tambov, Ul'yanovsk"
Samara,"Tatarstan, Orenburg, Saratov, Ul'yanovsk"
Saratov,"Volgograd, Voronezh, Penza, Samara, Tambov, Ul'yanovsk"
Ul'yanovsk,"Mordovia, Tatarstan, Chuvash, Penza, Samara, Saratov"
Adygey,Krasnodar
Kalmyk,"Dagestan, Stavropol', Astrakhan', Volgograd, Rostov"
Krasnodar,"Adygey, Karachay-Cherkess, Stavropol', Rostov"
Astrakhan',"Kalmyk, Volgograd"
Volgograd,"Kalmyk, Astrakhan', Rostov, Saratov, Voronezh"
Rostov,"Kalmyk, Stavropol', Krasnodar, Volgograd, Voronezh"
Dagestan,"Kalmyk, Chechnya, Stavropol'"
Ingush,"North Ossetia, Chechnya"
Kabardin-Balkar,"North Ossetia, Stavropol', Karachay-Cherkess"
Karachay-Cherkess,"Kabardin-Balkar, Stavropol', Krasnodar"
North Ossetia,"Ingush, Kabardin-Balkar, Stavropol', Chechnya"
Chechnya,"Dagestan, Ingush, North Ossetia, Stavropol'"
Stavropol',"Dagestan, Kabardin-Balkar, Kalmyk, Karachay-Cherkess, North Ossetia, Chechnya, Krasnodar, Rostov"
Kurgan,"Sverdlovsk, Chelyabinsk"
Sverdlovsk,"Komi, Bashkortostan, Perm', Kurgan, Tyumen', Chelyabinsk, Khanty-Mansiy"
Tyumen',"Komi, Krasnoyarsk, Kurgan, Omsk, Sverdlovsk, Tomsk, Nenets"
Chelyabinsk,"Bashkortostan, Kurgan, Orenburg, Sverdlovsk"
Khanty-Mansiy,"Komi, Krasnoyarsk, Sverdlovsk, Tomsk, Tyumen', Yamal-Nenets"
Yamal-Nenets,"Komi, Krasnoyarsk, Khanty-Mansiy, Nenets"
Gorno-Altay,"Tuva, Khakass, Altay, Kemerovo"
Buryat,"Tuva, Zabaykal'ye, Irkutsk"
Tuva,"Gorno-Altay, Buryat, Khakass, Irkutsk, Krasnoyarsk"
Khakass,"Gorno-Altay, Tuva, Krasnoyarsk, Kemerovo"
Altay,"Gorno-Altay, Kemerovo, Novosibirsk"
Zabaykal'ye,"Buryat, Sakha, Amur, Irkutsk"
Krasnoyarsk,"Sakha, Irkutsk, Kemerovo, Khakass, Tuva, Khanty-Mansiy, Yamal-Nenets, Tomsk"
Irkutsk,"Buryat, Sakha, Tuva, Krasnoyarsk, Zabaykal'ye"
Kemerovo,"Gorno-Altay, Khakass, Altay, Krasnoyarsk, Novosibirsk, Tomsk"
Novosibirsk,"Altay, Kemerovo, Omsk, Tomsk"
Omsk,"Novosibirsk, Tomsk, Tyumen'"
Tomsk,"Krasnoyarsk, Kemerovo, Novosibirsk, Omsk, Tyumen', Khanty-Mansiy"
Sakha,"Zabaykal'ye, Krasnoyarsk, Amur, Irkutsk, Maga Buryatdan, Chukot"
Kamchatka,"Chukot, Maga Buryatdan, Sakhalin"
Primor'ye,
Amur,"Sakha, Zabaykal'ye, Yevrey"
Maga Buryatdan,"Sakha, Kamchatka, Chukot"
Sakhalin,Kamchatka
Yevrey,Amur
Chukot,"Sakha, Kamchatka, Maga Buryatdan"
